,Date,price_change_cat
0,2021-09-03,positive
1,2021-09-07,positive
2,2021-09-08,positive
3,2021-09-09,positive
4,2021-09-10,positive
5,2021-09-13,very_positive
6,2021-09-14,positive
7,2021-09-15,positive
8,2021-09-16,negative
9,2021-09-17,positive
10,2021-09-20,very_negative
11,2021-09-21,positive
12,2021-09-22,very_positive
13,2021-09-23,positive
14,2021-09-24,very_negative
15,2021-09-27,very_negative
16,2021-09-28,very_negative
17,2021-09-29,positive
18,2021-09-30,positive
19,2021-10-01,positive
